player,opp,games,fg3_made,fg3_att,3pm_per_game,3p_pct
Andre Jackson Jr.,BOS,3,0.0,3.0,0.0,0.0
Andre Jackson Jr.,DEN,2,0.0,0.0,0.0,
Andre Jackson Jr.,GSW,2,0.0,1.0,0.0,0.0
Andre Jackson Jr.,HOU,2,0.0,0.0,0.0,
Andre Jackson Jr.,IND,4,0.0,1.0,0.0,0.0
Andre Jackson Jr.,LAC,2,0.0,0.0,0.0,
Andre Jackson Jr.,LAL,2,0.0,0.0,0.0,
Andre Jackson Jr.,NOP,2,0.0,0.0,0.0,
Andre Jackson Jr.,PHO,2,0.0,0.0,0.0,
Andre Jackson Jr.,SAC,2,0.0,1.0,0.0,0.0
Andrew Nembhard,PHO,2,4.0,4.0,2.0,1.0
Andrew Nembhard,DAL,2,3.0,7.0,1.5,0.42857142857142855
Andrew Nembhard,MEM,2,3.0,9.0,1.5,0.3333333333333333
Andrew Nembhard,SAC,2,3.0,7.0,1.5,0.42857142857142855
Andrew Nembhard,ATL,3,4.0,13.0,1.3333333333333333,0.3076923076923077
Andrew Nembhard,MIL,4,5.0,11.0,1.25,0.45454545454545453
Andrew Nembhard,CHO,3,3.0,6.0,1.0,0.5
Andrew Nembhard,OKC,2,2.0,9.0,1.0,0.2222222222222222
Andrew Nembhard,SAS,2,2.0,5.0,1.0,0.4
Andrew Nembhard,UTA,2,2.0,5.0,1.0,0.4
Andrew Nembhard,BRK,4,3.0,10.0,0.75,0.3
Andrew Nembhard,CLE,4,3.0,11.0,0.75,0.2727272727272727
Andrew Nembhard,PHI,4,3.0,14.0,0.75,0.21428571428571427
Andrew Nembhard,CHI,4,2.0,9.0,0.5,0.2222222222222222
Andrew Nembhard,GSW,2,1.0,4.0,0.5,0.25
Andrew Nembhard,HOU,2,1.0,3.0,0.5,0.3333333333333333
Andrew Nembhard,LAL,2,1.0,3.0,0.5,0.3333333333333333
Andrew Nembhard,MIN,2,1.0,3.0,0.5,0.3333333333333333
Andrew Nembhard,WAS,4,2.0,6.0,0.5,0.3333333333333333
Andrew Nembhard,BOS,3,1.0,1.0,0.3333333333333333,1.0
Andrew Nembhard,MIA,4,1.0,4.0,0.25,0.25
Andrew Nembhard,ORL,4,1.0,3.0,0.25,0.3333333333333333
Andrew Nembhard,DEN,2,0.0,6.0,0.0,0.0
Andrew Nembhard,DET,4,0.0,5.0,0.0,0.0
Andrew Nembhard,LAC,2,0.0,5.0,0.0,0.0
Andrew Nembhard,NOP,3,0.0,2.0,0.0,0.0
Andrew Nembhard,NYK,3,0.0,4.0,0.0,0.0
Andrew Nembhard,POR,2,0.0,1.0,0.0,0.0
Andrew Nembhard,TOR,3,0.0,5.0,0.0,0.0
Andrew Wiggins,POR,1,4.0,7.0,4.0,0.5714285714285714
Andrew Wiggins,SAS,1,4.0,10.0,4.0,0.4
Andrew Wiggins,CHO,2,7.0,13.0,3.5,0.5384615384615384
Andrew Wiggins,SAC,2,6.0,14.0,3.0,0.42857142857142855
Andrew Wiggins,TOR,2,6.0,15.0,3.0,0.4
Andrew Wiggins,OKC,4,11.0,25.0,2.75,0.44
Andrew Wiggins,ATL,4,10.0,26.0,2.5,0.38461538461538464
Andrew Wiggins,LAC,4,10.0,22.0,2.5,0.45454545454545453
Andrew Wiggins,CHI,3,7.0,15.0,2.3333333333333335,0.4666666666666667
Andrew Wiggins,DEN,1,2.0,4.0,2.0,0.5
Andrew Wiggins,GSW,1,2.0,4.0,2.0,0.5
Andrew Wiggins,PHO,3,6.0,20.0,2.0,0.3
Andrew Wiggins,MEM,5,9.0,24.0,1.8,0.375
Andrew Wiggins,HOU,4,7.0,12.0,1.75,0.5833333333333334
Andrew Wiggins,DAL,3,5.0,12.0,1.6666666666666667,0.4166666666666667
Andrew Wiggins,UTA,3,5.0,12.0,1.6666666666666667,0.4166666666666667
Andrew Wiggins,LAL,3,4.0,13.0,1.3333333333333333,0.3076923076923077
Andrew Wiggins,BOS,5,5.0,23.0,1.0,0.21739130434782608
Andrew Wiggins,BRK,2,2.0,4.0,1.0,0.5
Andrew Wiggins,MIA,1,1.0,3.0,1.0,0.3333333333333333
Andrew Wiggins,ORL,1,1.0,5.0,1.0,0.2
Andrew Wiggins,MIN,5,4.0,16.0,0.8,0.25
Andrew Wiggins,WAS,5,4.0,16.0,0.8,0.25
Andrew Wiggins,NOP,4,3.0,9.0,0.75,0.3333333333333333
Andrew Wiggins,CLE,3,2.0,8.0,0.6666666666666666,0.25
Andrew Wiggins,MIL,2,1.0,5.0,0.5,0.2
Andrew Wiggins,IND,3,1.0,7.0,0.3333333333333333,0.14285714285714285
Andrew Wiggins,PHI,3,1.0,4.0,0.3333333333333333,0.25
Andrew Wiggins,DET,2,0.0,0.0,0.0,
Andrew Wiggins,NYK,2,0.0,0.0,0.0,
Anfernee Simons,MIA,2,13.0,26.0,6.5,0.5
Anfernee Simons,DET,2,12.0,25.0,6.0,0.48
Anfernee Simons,IND,2,10.0,21.0,5.0,0.47619047619047616
Anfernee Simons,PHI,2,10.0,21.0,5.0,0.47619047619047616
Anfernee Simons,CHO,2,9.0,20.0,4.5,0.45
Anfernee Simons,MIL,2,9.0,20.0,4.5,0.45
Anfernee Simons,WAS,2,8.0,18.0,4.0,0.4444444444444444
Anfernee Simons,SAC,4,15.0,36.0,3.75,0.4166666666666667
Anfernee Simons,DAL,4,14.0,29.0,3.5,0.4827586206896552
Anfernee Simons,NOP,4,13.0,34.0,3.25,0.38235294117647056
Anfernee Simons,BOS,2,6.0,18.0,3.0,0.3333333333333333
Anfernee Simons,TOR,2,6.0,12.0,3.0,0.5
Anfernee Simons,PHO,4,11.0,38.0,2.75,0.2894736842105263
Anfernee Simons,GSW,3,8.0,17.0,2.6666666666666665,0.47058823529411764
Anfernee Simons,HOU,3,8.0,20.0,2.6666666666666665,0.4
Anfernee Simons,CLE,2,5.0,22.0,2.5,0.22727272727272727
Anfernee Simons,DEN,4,10.0,27.0,2.5,0.37037037037037035
Anfernee Simons,ORL,2,5.0,10.0,2.5,0.5
Anfernee Simons,SAS,4,9.0,28.0,2.25,0.32142857142857145
Anfernee Simons,BRK,2,4.0,12.0,2.0,0.3333333333333333
Anfernee Simons,UTA,4,7.0,28.0,1.75,0.25
Anfernee Simons,NYK,2,3.0,16.0,1.5,0.1875
Anfernee Simons,LAL,4,5.0,21.0,1.25,0.23809523809523808
Anfernee Simons,MIN,4,5.0,19.0,1.25,0.2631578947368421
Anfernee Simons,LAC,3,3.0,20.0,1.0,0.15
Anfernee Simons,MEM,3,3.0,20.0,1.0,0.15
Anfernee Simons,OKC,4,4.0,15.0,1.0,0.26666666666666666
Anfernee Simons,ATL,2,0.0,0.0,0.0,
Anfernee Simons,CHI,2,0.0,0.0,0.0,
Anthony Black,CHO,4,7.0,29.0,1.75,0.2413793103448276
Anthony Black,WAS,4,7.0,12.0,1.75,0.5833333333333334
Anthony Black,LAL,2,3.0,8.0,1.5,0.375
Anthony Black,OKC,2,3.0,11.0,1.5,0.2727272727272727
Anthony Black,PHO,2,3.0,8.0,1.5,0.375
Anthony Black,SAS,2,3.0,5.0,1.5,0.6
Anthony Black,CLE,3,4.0,8.0,1.3333333333333333,0.5
Anthony Black,ATL,4,4.0,9.0,1.0,0.4444444444444444
Anthony Black,BOS,3,3.0,10.0,1.0,0.3
Anthony Black,LAC,2,2.0,7.0,1.0,0.2857142857142857
Anthony Black,MIA,4,4.0,9.0,1.0,0.4444444444444444
Anthony Black,NOP,2,2.0,3.0,1.0,0.6666666666666666
Anthony Black,SAC,2,2.0,4.0,1.0,0.5
Anthony Black,CHI,3,2.0,5.0,0.6666666666666666,0.4
Anthony Black,DET,3,2.0,5.0,0.6666666666666666,0.4
Anthony Black,DAL,2,1.0,4.0,0.5,0.25
Anthony Black,DEN,2,1.0,6.0,0.5,0.16666666666666666
Anthony Black,GSW,2,1.0,4.0,0.5,0.25
Anthony Black,IND,4,2.0,6.0,0.5,0.3333333333333333
Anthony Black,MIL,4,2.0,8.0,0.5,0.25
Anthony Black,POR,2,1.0,2.0,0.5,0.5
Anthony Black,UTA,2,1.0,4.0,0.5,0.25
Anthony Black,BRK,4,1.0,1.0,0.25,1.0
Anthony Black,TOR,4,1.0,5.0,0.25,0.2
Anthony Black,HOU,2,0.0,5.0,0.0,0.0
Anthony Black,MEM,2,0.0,2.0,0.0,0.0
Anthony Black,MIN,2,0.0,4.0,0.0,0.0
Anthony Black,NYK,4,0.0,3.0,0.0,0.0
Anthony Black,PHI,4,0.0,8.0,0.0,0.0
Anthony Davis,HOU,3,4.0,6.0,1.3333333333333333,0.6666666666666666
Anthony Davis,NOP,2,2.0,4.0,1.0,0.5
Anthony Davis,ORL,2,2.0,6.0,1.0,0.3333333333333333
Anthony Davis,TOR,3,3.0,7.0,1.0,0.42857142857142855
Anthony Davis,UTA,2,2.0,5.0,1.0,0.4
Anthony Davis,SAS,5,4.0,11.0,0.8,0.36363636363636365
Anthony Davis,ATL,3,2.0,9.0,0.6666666666666666,0.2222222222222222
Anthony Davis,CLE,3,2.0,5.0,0.6666666666666666,0.4
Anthony Davis,MIN,3,2.0,10.0,0.6666666666666666,0.2
Anthony Davis,MEM,5,3.0,7.0,0.6,0.42857142857142855
Anthony Davis,PHI,4,2.0,3.0,0.5,0.6666666666666666
Anthony Davis,POR,2,1.0,4.0,0.5,0.25
Anthony Davis,WAS,2,1.0,3.0,0.5,0.3333333333333333
Anthony Davis,DET,3,1.0,7.0,0.3333333333333333,0.14285714285714285
Anthony Davis,LAC,3,1.0,6.0,0.3333333333333333,0.16666666666666666
Anthony Davis,MIA,3,1.0,4.0,0.3333333333333333,0.25
Anthony Davis,SAC,6,2.0,4.0,0.3333333333333333,0.5
Anthony Davis,BOS,2,0.0,1.0,0.0,0.0
Anthony Davis,BRK,3,0.0,3.0,0.0,0.0
Anthony Davis,CHI,1,0.0,4.0,0.0,0.0
Anthony Davis,CHO,2,0.0,2.0,0.0,0.0
Anthony Davis,DAL,1,0.0,2.0,0.0,0.0
Anthony Davis,DEN,1,0.0,2.0,0.0,0.0
Anthony Davis,GSW,4,0.0,3.0,0.0,0.0
Anthony Davis,IND,1,0.0,0.0,0.0,
Anthony Davis,LAL,2,0.0,2.0,0.0,0.0
Anthony Davis,MIL,2,0.0,0.0,0.0,
Anthony Davis,NYK,2,0.0,0.0,0.0,
Anthony Davis,OKC,1,0.0,0.0,0.0,
Anthony Davis,PHO,4,0.0,4.0,0.0,0.0
Anthony Edwards,DET,2,14.0,25.0,7.0,0.56
Anthony Edwards,CLE,2,12.0,24.0,6.0,0.5
Anthony Edwards,CHI,2,11.0,23.0,5.5,0.4782608695652174
Anthony Edwards,NYK,2,11.0,20.0,5.5,0.55
Anthony Edwards,CHO,2,10.0,19.0,5.0,0.5263157894736842
Anthony Edwards,DEN,4,20.0,49.0,5.0,0.40816326530612246
Anthony Edwards,TOR,2,10.0,21.0,5.0,0.47619047619047616
Anthony Edwards,LAC,3,14.0,31.0,4.666666666666667,0.45161290322580644
Anthony Edwards,NOP,3,14.0,28.0,4.666666666666667,0.5
Anthony Edwards,SAC,4,18.0,48.0,4.5,0.375
Anthony Edwards,UTA,4,18.0,41.0,4.5,0.43902439024390244
Anthony Edwards,DAL,3,13.0,27.0,4.333333333333333,0.48148148148148145
Anthony Edwards,GSW,4,17.0,39.0,4.25,0.4358974358974359
Anthony Edwards,BOS,2,8.0,20.0,4.0,0.4
Anthony Edwards,HOU,4,16.0,46.0,4.0,0.34782608695652173
Anthony Edwards,PHI,2,8.0,19.0,4.0,0.42105263157894735
Anthony Edwards,PHO,4,16.0,39.0,4.0,0.41025641025641024
Anthony Edwards,MIA,2,7.0,22.0,3.5,0.3181818181818182
Anthony Edwards,ORL,2,7.0,19.0,3.5,0.3684210526315789
Anthony Edwards,MEM,3,10.0,24.0,3.3333333333333335,0.4166666666666667
Anthony Edwards,POR,4,13.0,34.0,3.25,0.38235294117647056
Anthony Edwards,BRK,2,6.0,17.0,3.0,0.35294117647058826
Anthony Edwards,MIL,2,6.0,28.0,3.0,0.21428571428571427
Anthony Edwards,OKC,4,12.0,38.0,3.0,0.3157894736842105
Anthony Edwards,LAL,4,10.0,31.0,2.5,0.3225806451612903
Anthony Edwards,WAS,2,5.0,11.0,2.5,0.45454545454545453
Anthony Edwards,SAS,4,9.0,28.0,2.25,0.32142857142857145
Anthony Edwards,ATL,2,3.0,18.0,1.5,0.16666666666666666
Anthony Edwards,IND,2,2.0,22.0,1.0,0.09090909090909091
Anthony Gill,SAC,2,2.0,5.0,1.0,0.4
Anthony Gill,DAL,2,1.0,1.0,0.5,1.0
Anthony Gill,MEM,2,1.0,2.0,0.5,0.5
Anthony Gill,UTA,2,1.0,3.0,0.5,0.3333333333333333
Anthony Gill,CHI,4,1.0,2.0,0.25,0.5
Anthony Gill,IND,4,1.0,1.0,0.25,1.0
Anthony Gill,NYK,4,1.0,2.0,0.25,0.5
Anthony Gill,ORL,4,1.0,1.0,0.25,1.0
Anthony Gill,TOR,4,1.0,2.0,0.25,0.5
Anthony Gill,ATL,4,0.0,0.0,0.0,
Anthony Gill,BOS,4,0.0,4.0,0.0,0.0
Anthony Gill,BRK,3,0.0,0.0,0.0,
Anthony Gill,CHO,4,0.0,0.0,0.0,
Anthony Gill,CLE,4,0.0,4.0,0.0,0.0
Anthony Gill,DEN,2,0.0,0.0,0.0,
Anthony Gill,DET,3,0.0,1.0,0.0,0.0
Anthony Gill,GSW,2,0.0,0.0,0.0,
Anthony Gill,HOU,2,0.0,1.0,0.0,0.0
Anthony Gill,LAC,2,0.0,1.0,0.0,0.0
Anthony Gill,LAL,2,0.0,0.0,0.0,
Anthony Gill,MIA,4,0.0,1.0,0.0,0.0
Anthony Gill,MIL,3,0.0,0.0,0.0,
Anthony Gill,MIN,2,0.0,0.0,0.0,
Anthony Gill,NOP,2,0.0,0.0,0.0,
Anthony Gill,OKC,2,0.0,0.0,0.0,
Anthony Gill,PHI,3,0.0,0.0,0.0,
Anthony Gill,PHO,2,0.0,0.0,0.0,
Anthony Gill,POR,2,0.0,0.0,0.0,
Anthony Gill,SAS,2,0.0,0.0,0.0,
Anton Watson,ATL,4,0.0,0.0,0.0,
Anton Watson,BOS,1,0.0,0.0,0.0,
Anton Watson,BRK,3,0.0,0.0,0.0,
Anton Watson,CHI,4,0.0,0.0,0.0,
Anton Watson,CHO,3,0.0,0.0,0.0,
Anton Watson,CLE,6,0.0,1.0,0.0,0.0
Anton Watson,DAL,3,0.0,0.0,0.0,
Anton Watson,DEN,2,0.0,0.0,0.0,
Anton Watson,DET,5,0.0,0.0,0.0,
Anton Watson,GSW,4,0.0,0.0,0.0,
Anton Watson,HOU,2,0.0,0.0,0.0,
Anton Watson,IND,3,0.0,0.0,0.0,
Anton Watson,LAC,4,0.0,0.0,0.0,
Anton Watson,LAL,2,0.0,0.0,0.0,
Anton Watson,MEM,1,0.0,0.0,0.0,
Anton Watson,MIA,3,0.0,0.0,0.0,
Anton Watson,MIL,4,0.0,0.0,0.0,
Anton Watson,MIN,2,0.0,0.0,0.0,
Anton Watson,NOP,2,0.0,0.0,0.0,
Anton Watson,NYK,3,0.0,0.0,0.0,
Anton Watson,OKC,1,0.0,0.0,0.0,
Anton Watson,ORL,2,0.0,0.0,0.0,
Anton Watson,PHI,4,0.0,0.0,0.0,
Anton Watson,PHO,1,0.0,0.0,0.0,
Anton Watson,POR,2,0.0,0.0,0.0,
Anton Watson,SAC,2,0.0,0.0,0.0,
Anton Watson,SAS,2,0.0,0.0,0.0,
Anton Watson,TOR,4,0.0,0.0,0.0,
Anton Watson,WAS,4,0.0,0.0,0.0,
Ariel Hukporti,ATL,5,0.0,0.0,0.0,
Ariel Hukporti,BOS,4,0.0,0.0,0.0,
Ariel Hukporti,BRK,4,0.0,0.0,0.0,
Ariel Hukporti,CHI,3,0.0,0.0,0.0,
Ariel Hukporti,CHO,3,0.0,0.0,0.0,
Ariel Hukporti,CLE,4,0.0,0.0,0.0,
Ariel Hukporti,DAL,2,0.0,0.0,0.0,
Ariel Hukporti,DEN,2,0.0,0.0,0.0,
Ariel Hukporti,DET,4,0.0,0.0,0.0,
Ariel Hukporti,GSW,2,0.0,0.0,0.0,
Ariel Hukporti,HOU,2,0.0,0.0,0.0,
Ariel Hukporti,IND,3,0.0,0.0,0.0,
Ariel Hukporti,LAC,2,0.0,0.0,0.0,
Ariel Hukporti,LAL,2,0.0,0.0,0.0,
Ariel Hukporti,MEM,2,0.0,0.0,0.0,
Ariel Hukporti,MIA,3,0.0,0.0,0.0,
Ariel Hukporti,MIL,3,0.0,0.0,0.0,
Ariel Hukporti,MIN,2,0.0,0.0,0.0,
Ariel Hukporti,NOP,2,0.0,0.0,0.0,
Ariel Hukporti,OKC,2,0.0,0.0,0.0,
Ariel Hukporti,ORL,4,0.0,0.0,0.0,
Ariel Hukporti,PHI,4,0.0,0.0,0.0,
Ariel Hukporti,PHO,2,0.0,0.0,0.0,
Ariel Hukporti,POR,2,0.0,0.0,0.0,
Ariel Hukporti,SAC,2,0.0,0.0,0.0,
Ariel Hukporti,SAS,2,0.0,0.0,0.0,
Ariel Hukporti,TOR,4,0.0,0.0,0.0,
Ariel Hukporti,UTA,2,0.0,0.0,0.0,
Ariel Hukporti,WAS,4,0.0,0.0,0.0,
Armel Traoré,ATL,2,0.0,1.0,0.0,0.0
Armel Traoré,BOS,1,0.0,0.0,0.0,
Armel Traoré,BRK,1,0.0,0.0,0.0,
Armel Traoré,CHO,1,0.0,0.0,0.0,
Armel Traoré,CLE,2,0.0,0.0,0.0,
Armel Traoré,DAL,1,0.0,0.0,0.0,
Armel Traoré,DEN,1,0.0,0.0,0.0,
Armel Traoré,DET,2,0.0,0.0,0.0,
Armel Traoré,GSW,3,0.0,0.0,0.0,
Armel Traoré,HOU,1,0.0,0.0,0.0,
Armel Traoré,LAC,2,0.0,0.0,0.0,
Armel Traoré,MEM,3,0.0,0.0,0.0,
Armel Traoré,MIA,2,0.0,1.0,0.0,0.0
Armel Traoré,MIN,3,0.0,1.0,0.0,0.0
Armel Traoré,NOP,1,0.0,1.0,0.0,0.0
Armel Traoré,NYK,1,0.0,0.0,0.0,
Armel Traoré,OKC,1,0.0,0.0,0.0,
Armel Traoré,ORL,1,0.0,0.0,0.0,
Armel Traoré,PHI,2,0.0,0.0,0.0,
Armel Traoré,PHO,3,0.0,0.0,0.0,
Armel Traoré,POR,2,0.0,1.0,0.0,0.0
Armel Traoré,SAC,4,0.0,0.0,0.0,
Armel Traoré,SAS,3,0.0,0.0,0.0,
Armel Traoré,TOR,2,0.0,0.0,0.0,
Armel Traoré,UTA,2,0.0,2.0,0.0,0.0
Armel Traoré,WAS,2,0.0,0.0,0.0,
Ausar Thompson,GSW,2,1.0,1.0,0.5,1.0
Ausar Thompson,OKC,2,1.0,2.0,0.5,0.5
Ausar Thompson,SAC,2,1.0,1.0,0.5,1.0
Ausar Thompson,SAS,2,1.0,3.0,0.5,0.3333333333333333
Ausar Thompson,TOR,4,2.0,5.0,0.5,0.4
Ausar Thompson,PHI,3,1.0,2.0,0.3333333333333333,0.5
Ausar Thompson,WAS,3,1.0,2.0,0.3333333333333333,0.5
Ausar Thompson,IND,4,1.0,6.0,0.25,0.16666666666666666
Ausar Thompson,MIA,4,1.0,3.0,0.25,0.3333333333333333
Ausar Thompson,NYK,4,1.0,2.0,0.25,0.5
Ausar Thompson,ATL,4,0.0,1.0,0.0,0.0
Ausar Thompson,BOS,4,0.0,1.0,0.0,0.0
Ausar Thompson,BRK,3,0.0,0.0,0.0,
Ausar Thompson,CHI,4,0.0,0.0,0.0,
Ausar Thompson,CHO,4,0.0,0.0,0.0,
Ausar Thompson,CLE,4,0.0,4.0,0.0,0.0
Ausar Thompson,DAL,2,0.0,0.0,0.0,
Ausar Thompson,DEN,2,0.0,0.0,0.0,
Ausar Thompson,HOU,2,0.0,1.0,0.0,0.0
Ausar Thompson,LAC,2,0.0,1.0,0.0,0.0
Ausar Thompson,LAL,2,0.0,0.0,0.0,
Ausar Thompson,MEM,2,0.0,2.0,0.0,0.0
Ausar Thompson,MIL,4,0.0,2.0,0.0,0.0
Ausar Thompson,MIN,2,0.0,2.0,0.0,0.0
Ausar Thompson,NOP,2,0.0,1.0,0.0,0.0
Ausar Thompson,ORL,3,0.0,2.0,0.0,0.0
Ausar Thompson,PHO,2,0.0,2.0,0.0,0.0
Ausar Thompson,POR,2,0.0,0.0,0.0,
Ausar Thompson,UTA,2,0.0,3.0,0.0,0.0
Austin Reaves,BOS,2,8.0,15.0,4.0,0.5333333333333333
Austin Reaves,PHO,4,16.0,32.0,4.0,0.5
Austin Reaves,SAS,4,15.0,35.0,3.75,0.42857142857142855
Austin Reaves,GSW,4,14.0,39.0,3.5,0.358974358974359
Austin Reaves,PHI,2,7.0,13.0,3.5,0.5384615384615384
Austin Reaves,DEN,4,13.0,31.0,3.25,0.41935483870967744
Austin Reaves,CHI,2,6.0,16.0,3.0,0.375
Austin Reaves,MEM,4,12.0,36.0,3.0,0.3333333333333333
Austin Reaves,OKC,3,9.0,24.0,3.0,0.375
Austin Reaves,DAL,3,8.0,24.0,2.6666666666666665,0.3333333333333333
Austin Reaves,NOP,3,8.0,18.0,2.6666666666666665,0.4444444444444444
Austin Reaves,BRK,2,5.0,13.0,2.5,0.38461538461538464
Austin Reaves,DET,2,5.0,15.0,2.5,0.3333333333333333
Austin Reaves,IND,2,5.0,17.0,2.5,0.29411764705882354
Austin Reaves,NYK,2,5.0,14.0,2.5,0.35714285714285715
Austin Reaves,WAS,2,5.0,15.0,2.5,0.3333333333333333
Austin Reaves,SAC,4,9.0,22.0,2.25,0.4090909090909091
Austin Reaves,CHO,2,4.0,15.0,2.0,0.26666666666666666
Austin Reaves,HOU,3,6.0,15.0,2.0,0.4
Austin Reaves,MIL,2,4.0,7.0,2.0,0.5714285714285714
Austin Reaves,LAC,4,7.0,15.0,1.75,0.4666666666666667
Austin Reaves,UTA,4,7.0,22.0,1.75,0.3181818181818182
Austin Reaves,ATL,2,3.0,7.0,1.5,0.42857142857142855
Austin Reaves,MIN,4,6.0,18.0,1.5,0.3333333333333333
Austin Reaves,TOR,2,3.0,15.0,1.5,0.2
Austin Reaves,CLE,2,2.0,8.0,1.0,0.25
Austin Reaves,MIA,2,2.0,3.0,1.0,0.6666666666666666
Austin Reaves,ORL,2,2.0,10.0,1.0,0.2
Austin Reaves,POR,4,4.0,17.0,1.0,0.23529411764705882
Bam Adebayo,CLE,3,7.0,13.0,2.3333333333333335,0.5384615384615384
Bam Adebayo,MEM,2,4.0,8.0,2.0,0.5
Bam Adebayo,NOP,2,4.0,8.0,2.0,0.5
Bam Adebayo,DAL,2,3.0,6.0,1.5,0.5
Bam Adebayo,GSW,2,3.0,4.0,1.5,0.75
Bam Adebayo,IND,4,6.0,12.0,1.5,0.5
Bam Adebayo,MIL,4,6.0,13.0,1.5,0.46153846153846156
Bam Adebayo,OKC,2,3.0,5.0,1.5,0.6
Bam Adebayo,CHI,3,4.0,11.0,1.3333333333333333,0.36363636363636365
Bam Adebayo,WAS,4,5.0,12.0,1.25,0.4166666666666667
Bam Adebayo,BOS,4,4.0,13.0,1.0,0.3076923076923077
Bam Adebayo,DET,4,4.0,11.0,1.0,0.36363636363636365
Bam Adebayo,HOU,2,2.0,5.0,1.0,0.4
Bam Adebayo,PHI,4,4.0,7.0,1.0,0.5714285714285714
Bam Adebayo,SAS,2,2.0,7.0,1.0,0.2857142857142857
Bam Adebayo,TOR,4,4.0,12.0,1.0,0.3333333333333333
Bam Adebayo,CHO,4,3.0,11.0,0.75,0.2727272727272727
Bam Adebayo,BRK,3,2.0,6.0,0.6666666666666666,0.3333333333333333
Bam Adebayo,ATL,4,2.0,8.0,0.5,0.25
Bam Adebayo,DEN,2,1.0,7.0,0.5,0.14285714285714285
Bam Adebayo,LAL,2,1.0,4.0,0.5,0.25
Bam Adebayo,MIN,2,1.0,7.0,0.5,0.14285714285714285
Bam Adebayo,PHO,2,1.0,5.0,0.5,0.2
Bam Adebayo,POR,2,1.0,4.0,0.5,0.25
Bam Adebayo,SAC,2,1.0,6.0,0.5,0.16666666666666666
Bam Adebayo,UTA,2,1.0,3.0,0.5,0.3333333333333333
Bam Adebayo,LAC,2,0.0,1.0,0.0,0.0
Bam Adebayo,NYK,3,0.0,5.0,0.0,0.0
Bam Adebayo,ORL,4,0.0,7.0,0.0,0.0
Baylor Scheierman,BRK,4,7.0,9.0,1.75,0.7777777777777778
Baylor Scheierman,SAC,2,3.0,6.0,1.5,0.5
Baylor Scheierman,POR,2,2.0,5.0,1.0,0.4
Baylor Scheierman,SAS,2,2.0,4.0,1.0,0.5
Baylor Scheierman,CHO,4,3.0,12.0,0.75,0.25
Baylor Scheierman,PHI,4,3.0,7.0,0.75,0.42857142857142855
Baylor Scheierman,GSW,2,1.0,2.0,0.5,0.5
Baylor Scheierman,PHO,2,1.0,3.0,0.5,0.3333333333333333
Baylor Scheierman,WAS,4,2.0,8.0,0.5,0.25
Baylor Scheierman,ORL,3,1.0,8.0,0.3333333333333333,0.125
Baylor Scheierman,MIA,4,1.0,7.0,0.25,0.14285714285714285
Baylor Scheierman,ATL,3,0.0,2.0,0.0,0.0
Baylor Scheierman,CHI,4,0.0,0.0,0.0,
Baylor Scheierman,CLE,4,0.0,0.0,0.0,
Baylor Scheierman,DAL,2,0.0,0.0,0.0,
Baylor Scheierman,DEN,2,0.0,0.0,0.0,
Baylor Scheierman,DET,4,0.0,0.0,0.0,
Baylor Scheierman,HOU,2,0.0,0.0,0.0,
Baylor Scheierman,IND,3,0.0,0.0,0.0,
Baylor Scheierman,LAC,2,0.0,2.0,0.0,0.0
Baylor Scheierman,LAL,2,0.0,1.0,0.0,0.0
Baylor Scheierman,MEM,2,0.0,0.0,0.0,
Baylor Scheierman,MIL,3,0.0,0.0,0.0,
Baylor Scheierman,MIN,2,0.0,0.0,0.0,
Baylor Scheierman,NOP,2,0.0,0.0,0.0,
Baylor Scheierman,NYK,4,0.0,0.0,0.0,
Baylor Scheierman,OKC,2,0.0,0.0,0.0,
Baylor Scheierman,TOR,4,0.0,1.0,0.0,0.0
Baylor Scheierman,UTA,2,0.0,5.0,0.0,0.0
Ben Sheppard,NOP,3,6.0,11.0,2.0,0.5454545454545454
Ben Sheppard,SAC,2,4.0,6.0,2.0,0.6666666666666666
Ben Sheppard,CHI,4,6.0,12.0,1.5,0.5
Ben Sheppard,LAL,2,3.0,6.0,1.5,0.5
Ben Sheppard,OKC,2,3.0,8.0,1.5,0.375
Ben Sheppard,MIA,4,5.0,14.0,1.25,0.35714285714285715
Ben Sheppard,ORL,4,5.0,10.0,1.25,0.5
Ben Sheppard,PHI,4,5.0,10.0,1.25,0.5
Ben Sheppard,ATL,3,3.0,10.0,1.0,0.3
Ben Sheppard,BOS,3,3.0,12.0,1.0,0.25
Ben Sheppard,DET,4,4.0,6.0,1.0,0.6666666666666666
Ben Sheppard,LAC,2,2.0,6.0,1.0,0.3333333333333333
Ben Sheppard,NYK,3,3.0,8.0,1.0,0.375
Ben Sheppard,PHO,2,2.0,8.0,1.0,0.25
Ben Sheppard,CLE,4,2.0,6.0,0.5,0.3333333333333333
Ben Sheppard,DAL,2,1.0,7.0,0.5,0.14285714285714285
Ben Sheppard,DEN,2,1.0,2.0,0.5,0.5
Ben Sheppard,GSW,2,1.0,5.0,0.5,0.2
Ben Sheppard,HOU,2,1.0,3.0,0.5,0.3333333333333333
Ben Sheppard,MEM,2,1.0,4.0,0.5,0.25
Ben Sheppard,MIN,2,1.0,3.0,0.5,0.3333333333333333
Ben Sheppard,POR,2,1.0,6.0,0.5,0.16666666666666666
Ben Sheppard,UTA,2,1.0,5.0,0.5,0.2
